Piece ID, Machine Serial, Time Stamp, Weight, Handling Type, USPS Mail Class, USPS Mail Prep Type, Routing Category, Routing String, Bundle Qualification, Bundle Zip, Account ID, AccountName, Custom Account Code, Customer Barcode Symbology, Customer Barcode, Department ID, Department Name, Manifest ID, Piece Postage, LBS Postage, Final Postage, Fully Paid Postage, Billing Amount, IMB Tracking Code, SackLevel, SackZip, DestinationEntryLevel, Zone, Irregular, Custom1, Custom2, Driver Route, ADC, Schemed 3D, Schemed 5D, Manifest Date, Length, Width, Height, Girth, IsFlatRateConversion, Nonrectangular, SubType, OCR, BMC, ASF, SCF, Master Mail Class, EZConfirm PIC, EZConfirm ProcessingType, EZConfirm Name, EZConfirm Company, EZConfirm Address1, EZConfirm Address2, EZConfirm City, EZConfirm State, EZConfirm Zip, EZConfirm Zip4, EZConfirm RecordCaseNumber, EZConfirm IsUploaded, WABCR Symbology1, WABCR Data1, WABCR Symbology2, WABCR Data2, WABCR Symbology3, WABCR Data3, WABCR Symbology4, WABCR Data4, WABCR Symbology5, WABCR Data5, Job Name, BillingID, Permit Origin, Permit Number, Permit Name, EZConfirm Special Services, MailPieceTagData, IsOpenAndDistribute, Payment Method, Premeter Qual Level, KeyLine, IMPB, EFN, Surcharge Postage, FSS, TubNumber, Postal Discounts, HRAddress, HRCity, HRState, HRZip, LabelListInstallerVersion, Is Move, Is Catalog
4209260408-181543059,4209,4/8/2026 6:49 PM,0.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66502451401,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,4.85000000,0.00000000,4.85000000,7.45000000,5.17000000,00001666666000925707,REJECT,,NONE,2,False,FIX,,LMS,,665,66502,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066502<FNC1>9400140109627772648654,,0.00000000,,9,,1601 TUTTLE CREEK BLVD,MANHATTAN,KS,66502,1.1.10.105,False,False
4209260408-182045893,4209,4/8/2026 6:55 PM,0.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66762275201,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,4.85000000,0.00000000,4.85000000,7.45000000,5.17000000,00001666666000925719,REJECT,,NONE,2,False,FIX,,LMS,,667,66762,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066762<FNC1>9400140109627772649491,,0.00000000,,9,,1201 E 27TH TER,PITTSBURG,KS,66762,1.1.10.105,False,False
4209260408-182207472,4209,4/8/2026 6:56 PM,32.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66503215724,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,6.64000000,0.00000000,6.64000000,11.10000000,8.02000000,00001666666000925721,REJECT,,NONE,2,False,FIX,,LMS,,665,66503,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066503<FNC1>9434640109627018967848,,0.00000000,,9,,3224 KIMBALL AVE,MANHATTAN,KS,66503,1.1.10.105,False,False
4209260408-182318404,4209,4/8/2026 6:57 PM,0.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66503215724,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,4.85000000,0.00000000,4.85000000,7.45000000,5.17000000,00001666666000925724,REJECT,,NONE,2,False,FIX,,LMS,,665,66503,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066503<FNC1>9400140109627772649736,,0.00000000,,9,,3224 KIMBALL AVE,MANHATTAN,KS,66503,1.1.10.105,False,False
4209260408-182528595,4209,4/8/2026 6:59 PM,139.300000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67042205505,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,8.57000000,0.00000000,8.57000000,15.05000000,11.47000000,00001666666000925728,REJECT,,NONE,3,False,FIX,,LMS,,670,67042,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067042<FNC1>9434640109627018967985,,0.00000000,,9,,205 N VINE ST,EL DORADO,KS,67042,1.1.10.105,False,False
4209260408-182708424,4209,4/8/2026 7:00 PM,108.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67278018989,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,8.14000000,0.00000000,8.14000000,14.25000000,9.83000000,00001666666000925731,REJECT,,NONE,3,False,FIX,,LMS,,672,67278,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067278<FNC1>9434640109627018968104,,0.00000000,,9,,PO BOX 780189,WICHITA,KS,67278,1.1.10.105,False,False
4209260408-182717503,4209,4/8/2026 7:02 PM,14.500000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66748090000,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,6.43000000,0.00000000,6.43000000,9.20000000,6.43000000,00001666666000925737,REJECT,,NONE,2,False,FIX,,LMS,,667,66748,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066748<FNC1>9400140109627772650787,,0.00000000,,9,,PO BOX 1000,HUMBOLDT,KS,66748,1.1.10.105,False,False
4209260408-182936730,4209,4/8/2026 7:03 PM,14.500000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66743155300,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,6.43000000,0.00000000,6.43000000,9.20000000,6.43000000,00001666666000925739,REJECT,,NONE,2,False,FIX,,LMS,,667,66743,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066743<FNC1>9400140109627772650886,,0.00000000,,9,,300 E BUFFALO ST,GIRARD,KS,66743,1.1.10.105,False,False
4209260408-183008146,4209,4/8/2026 7:03 PM,13.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67801575208,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,6.46000000,0.00000000,6.46000000,9.80000000,6.91000000,00001666666000925741,REJECT,,NONE,4,False,FIX,,LMS,,678,67801,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067801<FNC1>9400140109627772650930,,0.00000000,,9,,308 SMITH ST,DODGE CITY,KS,67801,1.1.10.105,False,False
4209260408-183029101,4209,4/8/2026 7:04 PM,14.500000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67846343613,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,6.46000000,0.00000000,6.46000000,9.80000000,6.91000000,00001666666000925742,REJECT,,NONE,4,False,FIX,,LMS,,678,67846,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067846<FNC1>9400140109627772650992,,0.00000000,,9,,2013 OLD MANOR RD,GARDEN CITY,KS,67846,1.1.10.105,False,False
4209260408-183052090,4209,4/8/2026 7:04 PM,13.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67401717602,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,6.15000000,0.00000000,6.15000000,9.45000000,6.76000000,00001666666000925743,REJECT,,NONE,3,False,FIX,,LMS,,674,67401,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067401<FNC1>9400140109627772651043,,0.00000000,,9,,2702 TIM ROGERS LN,SALINA,KS,67401,1.1.10.105,False,False
4209260408-183908037,4209,4/8/2026 7:12 PM,14.500000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67735099898,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,6.91000000,0.00000000,6.91000000,9.80000000,6.91000000,00001666666000925754,REJECT,,NONE,4,False,FIX,,LMS,,677,67735,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,80088,,691,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067735<FNC1>9400140109627772651920,,0.00000000,,9,,PO BOX 998,GOODLAND,KS,67735,1.1.10.105,False,False
4209260408-184004944,4209,4/8/2026 7:15 PM,45.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67460232600,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,7.00000000,0.00000000,7.00000000,11.70000000,8.46000000,00001666666000925762,REJECT,,NONE,3,False,FIX,,LMS,,674,67460,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067460<FNC1>9434640109627018969248,,0.00000000,,9,,1000 HOSPITAL DR,MCPHERSON,KS,67460,1.1.10.105,False,False
4209260408-184211537,4209,4/8/2026 7:16 PM,16.100000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,64105190300,REJECT,,11569,EFD,2171,EII Barcode,,11578,BCBS-2171,308935,6.15000000,0.00000000,6.15000000,10.00000000,7.40000000,00001666666000925766,REJECT,,NONE,1,False,FIX,,LMS,,641,64105,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42064105<FNC1>9434640109627018969354,,0.00000000,,9,,1400 BALTIMORE AVE,KANSAS CITY,MO,64105,1.1.10.105,False,False
4209260408-184322772,4209,4/8/2026 7:17 PM,16.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,64105190300,REJECT,,11569,EFD,2171,EII Barcode,,11578,BCBS-2171,308935,6.15000000,0.00000000,6.15000000,10.00000000,7.40000000,00001666666000925767,REJECT,,NONE,1,False,FIX,,LMS,,641,64105,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42064105<FNC1>9434640109627018969392,,0.00000000,,9,,1400 BALTIMORE AVE,KANSAS CITY,MO,64105,1.1.10.105,False,False
4209260408-184352480,4209,4/8/2026 7:17 PM,13.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,64105190300,REJECT,,11569,EFD,2171,EII Barcode,,11578,BCBS-2171,308935,5.96000000,0.00000000,5.96000000,8.85000000,6.42000000,00001666666000925769,REJECT,,NONE,1,False,FIX,,LMS,,641,64105,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42064105<FNC1>9400140109627772652583,,0.00000000,,9,,1400 BALTIMORE AVE,KANSAS CITY,MO,64105,1.1.10.105,False,False
4209260408-184407865,4209,4/8/2026 7:19 PM,12.100000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66402935331,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,6.03000000,0.00000000,6.03000000,9.20000000,6.43000000,00001666666000925772,REJECT,,NONE,2,False,FIX,,LMS,,664,66402,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066402<FNC1>9400140109627772652880,,0.00000000,,9,,6431 SW BAYSHORE DR,AUBURN,KS,66402,1.1.10.105,False,False
4209260408-184609407,4209,4/8/2026 7:19 PM,11.300000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67212730514,REJECT,,11569,EFD,2256,EII Barcode,,11575,BCBS-2256,308935,5.71000000,0.00000000,5.71000000,9.45000000,5.86000000,00001666666000925774,REJECT,,NONE,3,False,FIX,,LMS,,672,67212,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067212<FNC1>9400140109627772652934,,0.00000000,,9,,8014 W WESTLAWN CIR,WICHITA,KS,67212,1.1.10.105,False,False
4209260408-184636859,4209,4/8/2026 7:21 PM,0.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,77316319182,REJECT,,10313,GARMIN INTERNATIONAL,9134,EII Barcode,,10314,MAIN,308935,5.07000000,0.00000000,5.07000000,7.95000000,5.40000000,00001666666000925779,REJECT,,NONE,5,False,FIX,,LMS,,773,77316,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,773,,773,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42077316<FNC1>9400140109627772653115,,0.00000000,,9,,550 CLUB DR #332,MONTGOMERY,TX,77316,1.1.10.105,False,False
4209260408-184829195,4209,4/8/2026 7:22 PM,19.300000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,50208223720,REJECT,,10313,GARMIN INTERNATIONAL,9134,EII Barcode,,10314,MAIN,308935,6.37000000,0.00000000,6.37000000,11.30000000,7.65000000,00001666666000925780,REJECT,,NONE,3,False,FIX,,LMS,,502,50208,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,50999,,500,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42050208<FNC1>9434640109627018969620,,0.00000000,,9,,920 N 9TH AVE E,NEWTON,IA,50208,1.1.10.105,False,False
4209260408-184904570,4209,4/8/2026 7:22 PM,20.100000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,44024979649,REJECT,,10313,GARMIN INTERNATIONAL,9134,EII Barcode,,10314,MAIN,308935,7.57000000,0.00000000,7.57000000,13.05000000,9.21000000,00001666666000925782,REJECT,,NONE,5,False,FIX,,LMS,,440,44024,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,15195,,440,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42044024<FNC1>9434640109627018969668,,0.00000000,,9,,11049 HENNING DR,CHARDON,OH,44024,1.1.10.105,False,False
4209260408-184928924,4209,4/8/2026 7:24 PM,0.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,30384310101,REJECT,,10215,AMERICAN PRE-SORT,9652,EII Barcode,,10236,TOPEKA HEALTH SYSTEMS,308935,5.07000000,0.00000000,5.07000000,7.95000000,5.40000000,00001666666000925784,REJECT,,NONE,5,False,FIX,,LMS,,303,30384,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,302,,303,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42030384<FNC1>9400140109627772653290,,0.00000000,,9,,PO BOX 403101,ATLANTA,GA,30384,1.1.10.105,False,False
4209260408-185104994,4209,4/8/2026 7:25 PM,9.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,80237156923,REJECT,,10612,KU,L648,EII Barcode,,10644,University Press,308935,5.78000000,0.00000000,5.78000000,9.80000000,5.92000000,00001666666000925787,REJECT,,NONE,4,False,73,,LMS,,802,80237,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,80088,,800,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42080237<FNC1>9400140109627772653368,,0.00000000,,9,,3655 S VERBENA ST #L103,DENVER,CO,80237,1.1.10.105,False,False
4209260408-185202777,4209,4/8/2026 7:26 PM,5.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66502500020,REJECT,,10745,STATE OF KANSAS,L884,EII Barcode,1252,10896,173-96 FACILITIES MANAGEMENT,308935,5.27000000,0.00000000,5.27000000,7.45000000,5.69000000,00001666666000925788,REJECT,,NONE,2,False,6219,,LMS,,665,66502,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066502<FNC1>9400140109627772653436,,0.00000000,,9,,1320 RESEARCH PARK DR,MANHATTAN,KS,66502,1.1.10.105,False,False
4209260408-185256673,4209,4/8/2026 7:26 PM,5.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67401824100,REJECT,,10745,STATE OF KANSAS,L884,EII Barcode,1252,10896,173-96 FACILITIES MANAGEMENT,308935,5.30000000,0.00000000,5.30000000,7.55000000,5.72000000,00001666666000925789,REJECT,,NONE,3,False,6219,,LMS,,674,67401,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067401<FNC1>9400140109627772653474,,0.00000000,,9,,1100 N 3RD ST,SALINA,KS,67401,1.1.10.105,False,False
4209260408-185311678,4209,4/8/2026 7:27 PM,37.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66956226991,REJECT,,10745,STATE OF KANSAS,L927,EII Barcode,1060,11294,622-07 SEC OF STATE,308935,8.46000000,0.00000000,8.46000000,11.70000000,8.46000000,00001666666000925790,REJECT,,NONE,3,False,6263,,LMS,,669,66956,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42066956<FNC1>9434640109627018969835,,0.00000000,,9,,1691 150 RD,MANKATO,KS,66956,1.1.10.105,False,False
4209260408-185351146,4209,4/8/2026 7:28 PM,44.100000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,01085258077,REJECT,,11561,Meteropolitan Community College,,EII Barcode,,11562,MAIN,308935,10.41000000,0.00000000,10.41000000,15.25000000,12.58000000,00001666666000925791,REJECT,,NONE,6,False,FIX,,LMS,,010,01085,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,01152,,060,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42001085<FNC1>9434640109627018969897,,0.00000000,,9,,577 WESTERN AVE,WESTFIELD,MA,01085,1.1.10.105,False,False
4209260408-185531005,4209,4/8/2026 7:29 PM,10.500000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,68144560011,REJECT,,11561,Meteropolitan Community College,,EII Barcode,,11562,MAIN,308935,5.71000000,0.00000000,5.71000000,9.45000000,5.86000000,00001666666000925792,REJECT,,NONE,3,False,FIX,,LMS,,681,68144,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,50999,,680,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42068144<FNC1>9400140109627772653641,,0.00000000,,9,,3111 OAK VIEW DR,OMAHA,NE,68144,1.1.10.105,False,False
4209260408-185547473,4209,4/8/2026 7:29 PM,50.500000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,94102470500,REJECT,,11561,Meteropolitan Community College,,EII Barcode,,11562,MAIN,308935,12.41000000,0.00000000,12.41000000,19.35000000,14.99000000,00001666666000925793,REJECT,,NONE,7,False,FIX,,LMS,,941,94102,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,94850,,940,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42094102<FNC1>9434640109627018969910,,0.00000000,,9,,100 LARKIN ST,SAN FRANCISCO,CA,94102,1.1.10.105,False,False
4209260408-185614472,4209,4/8/2026 7:30 PM,1.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67846279519,REJECT,,10745,STATE OF KANSAS,L869,EII Barcode,1104,10958,264-19 KDHE,308935,5.00000000,0.00000000,5.00000000,7.70000000,5.30000000,00001666666000925794,REJECT,,NONE,4,False,6204,,LMS,,678,67846,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067846<FNC1>9400140109627772653740,,0.00000000,,9,,919 W ZERR RD,GARDEN CITY,KS,67846,1.1.10.105,False,False
4209260408-185709548,4209,4/8/2026 7:30 PM,1.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,67410180101,REJECT,,10745,STATE OF KANSAS,L869,EII Barcode,1104,10958,264-19 KDHE,308935,5.22000000,0.00000000,5.22000000,7.55000000,5.22000000,00001666666000925795,REJECT,,NONE,3,False,6204,,LMS,,674,67410,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,670,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42067410<FNC1>9400140109627772653764,,0.00000000,,9,,1001 N BRADY ST,ABILENE,KS,67410,1.1.10.105,False,False
4209260408-185733054,4209,4/8/2026 7:47 PM,95.300000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,65355437598,REJECT,,11545,HCA,4006,EII Barcode,,11547,MidAmerican Divison,308935,9.20000000,0.00000000,9.20000000,12.85000000,9.20000000,00001666666000925796,REJECT,,NONE,2,False,FIX,,,,653,65355,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,650,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,2634,Lineage #2634,,,False,PcPostage,,,42065355<FNC1>9434640109627018970572,,0.00000000,,9,,26198 LIGHTFOOT LN,WARSAW,MO,65355,1.1.10.105,False,False
4209260408-191437396,4209,4/8/2026 7:49 PM,28.100000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,65102679090,REJECT,,10325,Jackson CO. Circuit Court,642,EII Barcode,,10339,03622,308935,6.26000000,0.00000000,6.26000000,10.65000000,7.48000000,00001666666000925797,REJECT,,NONE,2,False,03622,,Strahm,,651,65102,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,650,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,TEST,999,,,,False,PcPostage,,,42065102<FNC1>9434640109627018970671,,0.00000000,,9,,PO BOX 6790,JEFFERSON CTY,MO,65102,1.1.10.105,False,False
4209260408-191559351,4209,4/8/2026 7:50 PM,12.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,64116381039,REJECT,,10456,K.C. MO. PRESORT,31,EII Barcode,,10502,04659- kcwater,308935,5.96000000,0.00000000,5.96000000,8.85000000,6.42000000,00001666666000925798,REJECT,,NONE,1,False,04659,,Strahm,,641,64116,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,Kansas City MO,4280,,,,False,PcPostage,,,42064116<FNC1>9400140109627772655454,,0.00000000,,9,,1539 SWIFT AVE,N KANSAS CITY,MO,64116,1.1.10.105,False,False
4209260408-191649892,4209,4/8/2026 7:50 PM,37.700000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66049413230,REJECT,,10207,ADVENT HEALTH,8393,EII Barcode,,10208,MAIN,308935,6.64000000,0.00000000,6.64000000,11.10000000,8.02000000,00001666666000925799,REJECT,,NONE,2,False,FIX,,LMS,,660,66049,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,KANSAS CITY MO,2634,,,,False,PcPostage,,,42066049<FNC1>9434640109627018970749,,0.00000000,,9,,4930 OVERLAND DR,LAWRENCE,KS,66049,1.1.10.105,False,False
4209260408-191743026,4209,4/8/2026 7:51 PM,36.900000,PARCELS,USPS GROUND ADVANTAGE,COMMERCIAL,Resolved,66049524075,REJECT,,10207,ADVENT HEALTH,8393,EII Barcode,,10208,MAIN,308935,6.64000000,0.00000000,6.64000000,11.10000000,8.02000000,00001666666000925800,REJECT,,NONE,2,False,FIX,,LMS,,660,66049,4/8/2026 9:02 PM,0,0,0,0,False,False,,PACM,66107,,640,USPS Domestic,,,,,,,,,,,,NotUploaded,,,,,,,,,,,PP/04/08/26,3789,KANSAS CITY MO,2634,,,,False,PcPostage,,,42066049<FNC1>9434640109627018970763,,0.00000000,,9,,6265 ROCK CHALK DR #1100,LAWRENCE,KS,66049,1.1.10.105,False,False
